x-axis,v1,v2
second,Volt,Volt
+795.313E-06,+1.503015086E+00,+4.929648221E+00
+796.875E-06,+1.503015086E+00,+4.969849225E+00
+798.438E-06,+1.503015086E+00,+4.969849225E+00
+800.000E-06,+1.470854282E+00,+4.969849225E+00
+801.563E-06,+1.438693479E+00,+4.929648221E+00
+803.125E-06,+1.406532675E+00,+4.969849225E+00
+804.688E-06,+1.374371871E+00,+4.929648221E+00
+806.250E-06,+1.374371871E+00,+4.969849225E+00
+807.813E-06,+1.374371871E+00,+4.969849225E+00
+809.375E-06,+1.310050264E+00,+4.969849225E+00
+810.938E-06,+1.277889460E+00,+4.969849225E+00
+812.500E-06,+1.245728657E+00,+4.929648221E+00
+814.063E-06,+1.277889460E+00,+4.969849225E+00
+815.625E-06,+1.213567853E+00,+4.969849225E+00
+817.188E-06,+1.213567853E+00,+4.969849225E+00
+818.750E-06,+1.181407049E+00,+4.929648221E+00
+820.313E-06,+1.149246246E+00,+4.969849225E+00
+821.875E-06,+1.149246246E+00,+5.010050230E+00
+823.438E-06,+1.149246246E+00,+4.969849225E+00
+825.000E-06,+1.117085442E+00,+4.969849225E+00
+826.563E-06,+1.084924638E+00,+4.929648221E+00
+828.125E-06,+1.084924638E+00,+4.969849225E+00
+829.688E-06,+1.052763835E+00,+4.969849225E+00
+831.250E-06,+1.052763835E+00,+4.969849225E+00
+832.813E-06,+988.442227E-03,+5.010050230E+00
+834.375E-06,+956.281424E-03,+4.969849225E+00
+835.938E-06,+988.442227E-03,+4.969849225E+00
+837.500E-06,+956.281424E-03,+4.969849225E+00
+839.063E-06,+924.120620E-03,+4.929648221E+00
+840.625E-06,+891.959816E-03,+4.969849225E+00
+842.188E-06,+859.799013E-03,+4.969849225E+00
+843.750E-06,+859.799013E-03,+4.969849225E+00
+845.313E-06,+891.959816E-03,+4.969849225E+00
+846.875E-06,+827.638209E-03,+5.010050230E+00
+848.438E-06,+827.638209E-03,+4.969849225E+00
+850.000E-06,+795.477405E-03,+4.969849225E+00
+851.563E-06,+763.316602E-03,+4.969849225E+00
+853.125E-06,+763.316602E-03,+4.969849225E+00
+854.688E-06,+731.155798E-03,+4.969849225E+00
+856.250E-06,+731.155798E-03,+4.929648221E+00
+857.813E-06,+698.994994E-03,+4.929648221E+00
+859.375E-06,+698.994994E-03,+5.010050230E+00
+860.938E-06,+698.994994E-03,+4.969849225E+00
+862.500E-06,+666.834190E-03,+4.969849225E+00
+864.063E-06,+634.673387E-03,+4.969849225E+00
+865.625E-06,+634.673387E-03,+4.969849225E+00
+867.188E-06,+634.673387E-03,+4.969849225E+00
+868.750E-06,+602.512583E-03,+4.969849225E+00
+870.313E-06,+602.512583E-03,+4.929648221E+00
+871.875E-06,+570.351779E-03,+5.010050230E+00
+873.438E-06,+602.512583E-03,+5.010050230E+00
+875.000E-06,+538.190976E-03,+4.929648221E+00
+876.563E-06,+570.351779E-03,+4.969849225E+00
+878.125E-06,+538.190976E-03,+4.929648221E+00
+879.688E-06,+473.869368E-03,+4.969849225E+00
+881.250E-06,+506.030172E-03,+5.010050230E+00
+882.813E-06,+473.869368E-03,+4.969849225E+00
+884.375E-06,+441.708565E-03,+4.969849225E+00
+885.938E-06,+441.708565E-03,+5.010050230E+00
+887.500E-06,+409.547761E-03,+4.969849225E+00
+889.063E-06,+441.708565E-03,+4.969849225E+00
+890.625E-06,+409.547761E-03,+4.969849225E+00
+892.188E-06,+409.547761E-03,+4.969849225E+00
+893.750E-06,+377.386957E-03,+5.010050230E+00
+895.313E-06,+377.386957E-03,+4.969849225E+00
+896.875E-06,+345.226154E-03,+4.969849225E+00
+898.438E-06,+377.386957E-03,+4.969849225E+00
+900.000E-06,+313.065350E-03,+4.969849225E+00
+901.563E-06,+313.065350E-03,+5.010050230E+00
+903.125E-06,+313.065350E-03,+4.929648221E+00
+904.688E-06,+345.226154E-03,+4.929648221E+00
+906.250E-06,+280.904546E-03,+5.010050230E+00
+907.813E-06,+280.904546E-03,+5.010050230E+00
+909.375E-06,+280.904546E-03,+4.969849225E+00
+910.938E-06,+248.743743E-03,+4.969849225E+00
+912.500E-06,+248.743743E-03,+4.969849225E+00
+914.063E-06,+248.743743E-03,+5.010050230E+00
+915.625E-06,+248.743743E-03,+4.969849225E+00
+917.188E-06,+216.582939E-03,+4.929648221E+00
+918.750E-06,+216.582939E-03,+4.969849225E+00
+920.313E-06,+216.582939E-03,+4.969849225E+00
+921.875E-06,+216.582939E-03,+4.929648221E+00
+923.438E-06,+184.422135E-03,+4.969849225E+00
+925.000E-06,+152.261332E-03,+4.969849225E+00
+926.563E-06,+184.422135E-03,+4.969849225E+00
+928.125E-06,+152.261332E-03,+5.010050230E+00
+929.688E-06,+216.582939E-03,+4.969849225E+00
+931.250E-06,+152.261332E-03,+4.969849225E+00
+932.813E-06,+184.422135E-03,+4.969849225E+00
+934.375E-06,+184.422135E-03,+4.969849225E+00
+935.938E-06,+152.261332E-03,+4.969849225E+00
+937.500E-06,+152.261332E-03,+4.969849225E+00
+939.063E-06,+152.261332E-03,+4.969849225E+00
+940.625E-06,+152.261332E-03,+4.969849225E+00
+942.188E-06,+152.261332E-03,+4.969849225E+00
+943.750E-06,+120.100528E-03,+4.969849225E+00
+945.313E-06,+120.100528E-03,+5.010050230E+00
+946.875E-06,+87.939724E-03,+4.969849225E+00
+948.438E-06,+120.100528E-03,+5.010050230E+00
+950.000E-06,+120.100528E-03,+4.969849225E+00
+951.563E-06,+87.939724E-03,+4.969849225E+00
+953.125E-06,+87.939724E-03,+5.010050230E+00
+954.688E-06,+55.778921E-03,+4.969849225E+00
+956.250E-06,+55.778921E-03,+4.969849225E+00
+957.813E-06,+87.939724E-03,+4.969849225E+00
+959.375E-06,+87.939724E-03,+4.969849225E+00
+960.938E-06,+87.939724E-03,+4.969849225E+00
+962.500E-06,+120.100528E-03,+4.969849225E+00
+964.063E-06,+87.939724E-03,+4.929648221E+00
+965.625E-06,+87.939724E-03,+4.969849225E+00
+967.188E-06,+87.939724E-03,+4.969849225E+00
+968.750E-06,+87.939724E-03,+5.010050230E+00
+970.313E-06,+87.939724E-03,+4.969849225E+00
+971.875E-06,+87.939724E-03,+4.969849225E+00
+973.438E-06,+87.939724E-03,+4.929648221E+00
+975.000E-06,+87.939724E-03,+4.969849225E+00
+976.563E-06,+87.939724E-03,+4.969849225E+00
+978.125E-06,+23.618117E-03,+4.969849225E+00
+979.688E-06,+55.778921E-03,+4.969849225E+00
+981.250E-06,+55.778921E-03,+4.969849225E+00
+982.813E-06,+87.939724E-03,+4.929648221E+00
+984.375E-06,+87.939724E-03,+4.969849225E+00
+985.938E-06,+87.939724E-03,+4.969849225E+00
+987.500E-06,+55.778921E-03,+4.969849225E+00
+989.063E-06,+87.939724E-03,+4.969849225E+00
+990.625E-06,+55.778921E-03,+4.969849225E+00
+992.188E-06,+55.778921E-03,+4.969849225E+00
+993.750E-06,+87.939724E-03,+4.969849225E+00
+995.313E-06,+87.939724E-03,+4.969849225E+00
+996.875E-06,+87.939724E-03,+4.929648221E+00
+998.438E-06,+120.100528E-03,+4.929648221E+00
